id,name,type,green_commission,green_margin_min,yellow_commission,yellow_margin_min,yellow_margin_max,red_commission,red_margin_min,red_margin_max,below_list_commission,default_iva
cat-fertilizantes,Fertilizantes,fertilizantes,0.300,7.00,0.200,6.00,6.99,0.180,4.00,4.99,0.150,10.00
cat-sem-diversas,Sementes Diversas,sementes,1.000,13.00,0.700,10.00,12.99,0.400,8.00,9.99,0.150,10.00
cat-agroquimicos,Agroquímicos,agroquimicos,1.000,13.00,0.700,10.00,12.99,0.400,7.00,9.99,0.150,10.00
cat-especialidades,Especialidades,especialidades,4.000,25.00,3.000,20.00,24.99,2.000,15.00,19.99,1.000,10.00
cat-sem-trigo,Sementes Trigo,sementes,1.000,13.00,0.700,10.00,12.99,0.400,8.00,9.99,0.150,10.00
cat-sem-milho,Sementes Milho,sementes,2.500,20.00,2.000,15.00,19.99,1.500,10.00,14.99,0.500,10.00
cat-sem-soja,Sementes Soja,sementes,2.500,20.00,2.000,15.00,19.99,1.500,10.00,14.99,0.500,10.00
6704c025-303a-404a-b9a4-706c4a7358c8,Outros,outros,0.000,0.00,0.000,0.00,0.00,0.000,0.00,0.00,0.000,10.00
cat-corretivos,Corretivos,corretivos,0.300,7.00,0.200,6.00,6.99,0.180,4.00,4.99,0.150,10.00
